title,author,publisher,pubyear,isbn,issn,location,bibctrlno,detail_url,type,keyword1,keyword2,keyword3,keywords,year
생체운동역학 데이터의 반복 정량 분석을 위한 측정 노이즈 필터링 효과에 관한 연구Effect of Measurement Noise Filtering for Recurrence Quantification Analysis of Biomechanical Data,김세영;박종천;박철훈,대한기계학회;대한기계학회,2025-08-01,,,[],121418,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121418&se=rt&ty=B,연구논문,,,,,2025.0
선박 디젤엔진 배출 미세먼지 저감을 위한 정전 여과 매연 집진기 개발에 관한 연구An Electrostatic Diesel Particulate Filtration System for Removal of Fine Particulate Matters from Marine Diesel Engines,김영훈;이건희;홍기정;김용진;김학준;박인용;한방우,한국입자에어로졸학회;한국입자에어로졸학회,2023.12.31,,,[],120589,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120589&se=rt&ty=B,연구논문,,,,,2023.0
선박 시운전용 모바일 기기 기반 진동 측정 시스템 개발Mobile Device-based Vibration Measurement System for Sea Trials,엄성민;나웅재;선경호;박정희;조혜영;남대호;오환엽;신윤호,한국비파괴검사학회(KSNT);한국비파괴검사학회(KSNT),2023.04.27,,,[],120066,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120066&se=rt&ty=B,연구논문,,,,,2023.0
선박 연료 공급 펌프의 고장 진단을 위한 다중 센서 데이터 활용 및 통계적 특징 분석Multi-Sensor Data Utilzation and Statistical Feature Analysis for Fault  Diagnosis of Marine Fuel Supply Pump,박지환;조유희;유병문;이종직;김양곤,대한기계학회;대한기계학회,2024.11.07,,,[],121093,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121093&se=rt&ty=B,연구논문,,,,,2024.0
선박의 기관시스템 보조기기 펌프의 상태기반정비를 위한 신뢰성 분석 및 CNN을 활용한 고장 분류Reliability analysis for condition-based maintenance of the auxiliary pump in a ship's engine system and fault classification using 2D CNN,유병문;이종직;김용진;이태현;김영기;장화섭;박재철;박지혁,한국생산제조학회(KSMTE);한국생산제조학회(KSMTE),2023.12.15,,,[],120541,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120541&se=rt&ty=B,연구논문,,,,,2023.0
선박의 기관시스템 보조기기 펌프의 상태기반정비를 위한 신뢰성 분석 및 HHT 및 2D CNN을 활용한 고장 분류A Study on Fault Classification for Condition-BasedMaintenance of Auxiliary Pump in Ship's Engine SystemsUsing HHT and CNN,유병문;이종직;김용진;이태현;김영기;장화섭;박재철;박지혁,한국신뢰성학회;한국신뢰성학회,2023.12.12,,,[],120564,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120564&se=rt&ty=B,연구논문,,,,,2023.0
선박의 연료공급 펌프의 상태기반정비를 위한 HHT를 활용한 고장 분류,이종직;유병문;김용진;이태현;김영기;조유희;장화섭,대한기계학회(KSME);대한기계학회(KSME),2024.03.21,,,[],120694,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120694&se=rt&ty=B,연구논문,,,,,2024.0
"선택적 모델 예측 제어, 포텐셜 필드 및 입자 군집 최적화를 사용한 로컬 경로 계획 개발Development of Local Path Planning Using Selective Model Predictive Control, Potential Fields, and Particle Swarm Optimization",김민극;이민영;김병진;차무현,MDPI AG;MDPI AG,2024.03.08,,,[],120909,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120909&se=rt&ty=B,연구논문,,,,,2024.0
소수성 코팅에서 원자현미경을 활용한 워터마크 기반 액적 응축 초기 특성 분석Analysis of Initial Dropwise Condensation Characteristics Using Watermark on Hydrophobic Coating with Atomic Force Microscopy,노석완;심재환;김준수;심기훈;이동형;이정철;남영석,대한기계학회(KSME);대한기계학회(KSME),2025.04.24,,,[],121312,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121312&se=rt&ty=B,연구논문,,,,,2025.0
소형 석탄-암모니아 혼소반응기 내에서의 NO 및 NH3의 농도분포NO and NH3 distribution in a small scale coal-ammonia co-firing reactor,길상인;전민규;이은송;박경일;백세현;최동권,한국연소학회;한국연소학회,2024.10.30,,,[],121061,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121061&se=rt&ty=B,연구논문,,,,,2024.0
소형 석탄-암모니아 혼소시스템에서의 NOx 발생 및 slip 암모니아 처리기술에 관한 실험적 연구,길상인;전민규;이은송;박경일;백세현;최동권,한국연소학회;한국연소학회,2024.10.30,,,[],121060,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121060&se=rt&ty=B,연구논문,,,,,2024.0
소형원자로(SMR) 제작을 위한 전자빔용접의 적용성에 대한 고찰Consideration on the Applicability of Electron Beam Welding for the Manufacture of Small Modular Reactor,정인철;서정,대한용접접합학회;대한용접접합학회,2023.12.27,,,[],120562,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120562&se=rt&ty=B,연구논문,,,,,2023.0
소형원자로 내식성 향상을 위한 Alloy 82 분말의 레이저 클래딩 연구Laser Cladding of Alloy 82 Powder for Corrosion Protection in Small Modular Reactors,최인성;정원찬;송단비;서정;이광현;김용재;정인철,대한금속재료학회;대한금속재료학회,2023.08.01,,,[],120316,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120316&se=rt&ty=B,연구논문,,,,,2023.0
소형원자로용 SA508 Gr.3 Cl.1 소재에 Alloy82 및 308L 분말을 사용한 레이저 클래딩의 미세구조 및 기계적 특성에 대한 연구A Study on the Microstructure and Mechanical Properties of SA508 Gr.3 Cl.1 Steel Cladded by a Laser Beam using Alloy 82 and 308L Powders for Small Modular Reactor,정인철;최인성;이광현;서정;조성우;김시홍;홍현욱,대한용접접합학회;대한용접접합학회,2023.12.27,,,[],120567,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120567&se=rt&ty=B,연구논문,,,,,2023.0
소형 원자로용 SA508 Gr.3 Cl.1 소재의 전자빔용접부 열처리에 따른 미세구조 및 기계적 특성에 대한 연구,정인철;서헌민;최인성;서정;조성우;심덕남;홍현욱,대한용접접합학회;대한용접접합학회,2024.04.30,,,[],120706,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120706&se=rt&ty=B,연구논문,,,,,2024.0
소형 유압실린더 개발을 위한 전산해석적 연구A study on the computational analysis for the development of small hydraulic cylinders,김성현;이성현,한국기계기술학회(KSMT);한국기계기술학회(KSMT),2023.08.18,,,[],120253,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120253&se=rt&ty=B,연구논문,,,,,2023.0
속도 프로파일을 활용한 공작기계 이송계의 궤적 오차 예측Prediction of Trajectory Error in Machine Tool Feed Drive Using Velocity Profile,황순홍;이찬영;민병권,한국정밀공학회(KSPE);한국정밀공학회(KSPE),2023.05.10,,,[],120013,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120013&se=rt&ty=B,연구논문,,,,,2023.0
수동 발목 외골격을 위한 관성 클러치의 거동 시뮬레이션 연구,김세영;박종천;정현목;한병길;박철훈,대한기계학회;대한기계학회,2024.11.01,,,[],121030,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121030&se=rt&ty=B,연구논문,,,,,2024.0
수상함 폐기 연돌 소음의 전파특성 분석 및 저감방안 검토,마평식;이성현;김동준;서희원;전수홍;한형석,대한조선학회;대한조선학회,2024.04.25,,,[],120704,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120704&se=rt&ty=B,연구논문,,,,,2024.0
수소 극저온 열교환기 국내 연구 동향Hydrogen Cryogenic Heat Exchanger Domestic Research Trend,류진우;김우경;김보겸;김태훈,대한기계학회(KSME);대한기계학회(KSME),2023.04.20,,,[],114454,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=114454&se=rt&ty=B,연구논문,,,,,2023.0
수소 대형 엔진에서 고부하 운전과 조기점화 억제를 고려한 공기과잉률 제어 전략,박현욱;이준순;오승묵;김창업;이원석;이상설,한국분무공학회;한국분무공학회,2024.12.31,,,[],121208,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121208&se=rt&ty=B,연구논문,,,,,2024.0
수소 발생 반응 효율 향상을 위한 TMDc-TMDc (MoS2-WS2)의 다형성 이종접합 구조제어Optimizing Polymorphic Heterostructures in TMDC-TMDC (MoS2-WS2) forEnhanced Hydrogen Evolution Reaction Efficiency,이동호;석현호;김형우;김태성,대한기계학회(KSME);대한기계학회(KSME),2023.11.02,,,[],120342,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120342&se=rt&ty=B,연구논문,,,,,2023.0
수소 스파크점화 엔진의 저부하 운전에서 열효율 및 질소산화물 배출 개선을 위한 배기가스재순환과 과잉공기 전략 비교,박현욱;이준순;오승묵;이용규;김창업,한국분무공학회;한국분무공학회,2024.06.30,,,[],120831,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120831&se=rt&ty=B,연구논문,,,,,2024.0
수소연료용기 제조를 위한 레이저 직접 접합 기술Laser direct  joining technology  for manufacturing  hydrogen  fuel containers,이수진;김륜한;송단비;윤정로;이정한;신동식,대한기계학회(KSME);대한기계학회(KSME),2023.11.03,,,[],120427,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120427&se=rt&ty=B,연구논문,,,,,2023.0
수소연료용기 제조를 위한 플라스틱 판재의 접합 특성 관찰 Study on Laser joining characteristics of plastic plate formanufacturing of hydrogen fuel containers,윤정로;이수진;김륜한;송단비;신동식;이정한,한국레이저가공학회(KSLP);한국레이저가공학회(KSLP),2023.11.23,,,[],120429,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120429&se=rt&ty=B,연구논문,,,,,2023.0
수소와 질소 혼합 가스의 전기화학적 수소 분리에 관한 연구Study on Electrochemical Hydrogen Separation of Hydrogen and Nitrogen Mixture Gas,김동윤;김태헌;이동근;김영상;안국영;배용균;박진영;김영,한국수소및신에너지학회(KHNES);한국수소및신에너지학회(KHNES),2023.04.30,,,[],120072,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120072&se=rt&ty=B,연구논문,,,,,2023.0
수소차 연료전지 스택용 분리판 유로 설계 기술 동향 및 향후 과제Challenges in Flow Field Design Technology for Bipolar Plates in Fuel Cell Vehicle Stacks,강건용, 한국분무공학회; 한국분무공학회,2025-06-23,,,[],121344,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121344&se=rt&ty=B,연구논문,,,,,2025.0
수소터빈 도입에 따른 NOx 평가방법 고찰Review on reporting method of NOx for a Hydrogen Turbine,김대식;김민국,사단법인 한국연소학회;사단법인 한국연소학회,2023.09.30,,,[],120571,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120571&se=rt&ty=B,연구논문,,,,,2023.0
수소 혼합 연소 조건에서 가스터빈 연소기의 연소 특성 연구,이재빈;이상현;안병민;강도원;김민국;박예슬;최민성,한국연소학회;한국연소학회,2024.09.02,,,[],121043,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121043&se=rt&ty=B,연구논문,,,,,2024.0
수심 10m 환경 수중 레이저 가공 기술  Underwater laser processing technology in an environment simulated at a depth of 10m underwater,이수진;김륜한;최정수;송단비;김종도;신동식;서정,대한용접접합학회(KWJS);대한용접접합학회(KWJS),2023.10.13,,,[],120431,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120431&se=rt&ty=B,연구논문,,,,,2023.0
수중가압환경에서 80mmt 스테인리스강 레이저 절단시 보조가스의 압력이 절단 성능에 미치는 영향Effect of Assistant Gas Pressure on Cutting Performance when 80mmt Stainless Steel Laser Cutting in Pressurized Underwater Environment,전재욱;송무근;김관;이수진;조대원;신동식;김종도,대한용접접합학회;대한용접접합학회,2023.12.31,,,[],120586,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120586&se=rt&ty=B,연구논문,,,,,2023.0
수중가압환경에서 STS304L 레이저 절단시 보조가스 압력이 절단성능에 미치는 영향에 관한 연구Effect of Assist Gas Pressure on STS304L Laser Cutting Performance in Pressurized Underwater Environment,전재욱;송무근;최정수;이수진;신동식;김종도,대한용접 · 접합학회;대한용접 · 접합학회,2023.05.11,,,[],120542,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120542&se=rt&ty=B,연구논문,,,,,2023.0
수직 다단 원심펌프 가속 수명 시험을 통한 건전성 관리 기술 개발Development of Health  Monitoring Techniques with Accelerated Life Test of Vertical Multistage Centrifugal Pump,이상혁;선경호;정병창;윤인식,한국유체기계학회(KSFM);한국유체기계학회(KSFM),2023.07.07,,,[],120199,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120199&se=rt&ty=B,연구논문,,,,,2023.0
수직형 펌프 자동진단을 위한 규칙기반 진단 기술 개발,강민석;정덕영;박동희;선경호;이상혁;최병근,한국소음진동공학회;한국소음진동공학회,2024.12.30,,,[],121267,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121267&se=rt&ty=B,연구논문,,,,,2024.0
수직형 펌프 자동진단을 위한 규칙기반 진단 기술개발Development of Rule-Based Diagnostic Technology for AutomaticDiagnosis of Vertical Pumps,송정원;정덕영;문종영;박동희;선경호;이상혁;최병근,한국소음진동공학회(KSNVE);한국소음진동공학회(KSNVE),2023.10.13,,,[],120290,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120290&se=rt&ty=B,연구논문,,,,,2023.0
수차 런너의 압력 맥동을 고려한 응력 및 피로 해석 절차Procedure of Stress and Fatigue Analysis ConsideringPressure Pulsation of Hydro Turbine Runner,방제성;이동현;김진혁;김성;노민수;모하메드 아부 샤져,한국유체기계학회(KSFM);한국유체기계학회(KSFM),2023.07.06,,,[],120471,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120471&se=rt&ty=B,연구논문,,,,,2023.0
쉐브론 형상의 판형 열교환기 성능에 유로형태가 미치는 영향Effect of flow path on the performance of plate heat exchanger with chevron shape,손상호;김정철;류진우;정융;이공훈;송찬호,대한기계학회(KSME);대한기계학회(KSME),2023.02.27,,,[],120110,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120110&se=rt&ty=B,연구논문,,,,,2023.0
쉬스두께 변화에 둔감하도록 개선된 평판형 흡수프로브를 이용한 플라즈마 전자밀도 측정 연구,이상호;강우석;허민;김시준;박인용;엄건웅;김대웅;유신재,한국반도체디스플레이기술학회;한국반도체디스플레이기술학회,2024.05.23,,,[],120734,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120734&se=rt&ty=B,연구논문,,,,,2024.0
스마트 텍스타일을 위한 3D 프린팅 및 스프레이 공정 기반 파이버형 기능성 소자 개발,정영도;박승철;오선종;이보연;김성기;이준희;임현의,한국세라믹학회(KCERS);한국세라믹학회(KCERS),2023.04.12,,,[],114444,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=114444&se=rt&ty=B,연구논문,,,,,2023.0
스윕 가스-진공 하이브리드식 탈기막 공정을 활용한 암모니아 폐수처리 및 선택적 회수Ammonia wastewater treatment and selective recovery using a sweep gas-vacuum hybrid type membrane degassing process,윤홍식;민태진;전민규;임성일;오세철;류경하;이충성;강보식,한국산업융합학회(KSIC);한국산업융합학회(KSIC),2023.12.31,,,[],120510,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120510&se=rt&ty=B,연구논문,,,,,2023.0
스크러버 내 충진층에서의 압력강하 특성에 관한 실험적 연구Experiments for Pressure Drop of Scrubbing Layer in a Scrubber System,한용식;도규형;정경열;최병일;유화롱;김창현;김민창;김태훈,대한조선학회(SNAK);대한조선학회(SNAK),2023.06.30,,,[],120233,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120233&se=rt&ty=B,연구논문,,,,,2023.0
스퍼 기어의 유한요소해석 조건에 따른 전달 오차 경향성 분석Analysis of the Transmission Error of Spur Gears Depending on the Finite Element Analysis Condition,김재승;손종현;김민근;이근호;김수철,한국전산구조공학회;한국전산구조공학회,2023.04.30,,,[],120077,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120077&se=rt&ty=B,연구논문,,,,,2023.0
스핀들 냉각시스템 작동에 따른 스핀들 열변위 오차 평가Evaluation of spindle thermal displacment error according to the operation of the spindle cooling system,김경호;조뢰;오정석,한국정밀공학회;한국정밀공학회,2025.05.14,,,[],121306,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121306&se=rt&ty=B,연구논문,,,,,2025.0
슬로싱이 멤브레인 타입 LNG 화물창의 수직벽면 열전달계수에 미치는 영향,김민창;김태훈;유화롱;김창현;한용식;도규형,대한조선학회;대한조선학회,2024.10.01,,,[],121235,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121235&se=rt&ty=B,연구논문,,,,,2024.0
슬로싱이 멤브레인 화물창 수직벽면 열침입량에 미치는 영향,김민창;도규형;김태훈;유화롱;김창현;듀이,한국해양과학기술협의회;한국해양과학기술협의회,2024.05.24,,,[],120989,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120989&se=rt&ty=B,연구논문,,,,,2024.0
슬롯제트가 플레이트 히트싱크 열성능 및 유동 균일성에 미치는 영향Effects of the Slot Jet on the Thermal Performance of Plate Heat Sinks and the Flow Uniformity,김민창;도규형;최병일;한용식;유화롱;김창현;김태훈,대한기계학회;대한기계학회,2024.03.01,,,[],120754,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120754&se=rt&ty=B,연구논문,,,,,2024.0
"승용전기점화엔진에서 LPG 및 암모니아 전소 시 고출력 운전 영역에서 연소, 배기 및 효율 특성 비교 분석Comparison of Combustion, Emissions and Efficiency Characteristics between LPG and Ammonia-fueled Spark Ignition in a Light-duty Engine",장용훈;박철웅;민찬기;이정우,한국자동차공학회(KSAE);한국자동차공학회(KSAE),2023.10.01,,,[],120271,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120271&se=rt&ty=B,연구논문,,,,,2023.0
시정수 변경 기능을 가지는 블록 오버랩 기반 CNC 보간기Block Overlap Based CNC Interpolator with Variable Time Constant,이찬영;김창주;백승국;허세곤,한국정밀공학회;한국정밀공학회,2025-02-01,,,[],121278,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121278&se=rt&ty=B,연구논문,,,,,2025.0
시정수 변경 기반 코너링 오차 제한 가능 보간기,이찬영;노승국;송창규;허세곤,한국정밀공학회;한국정밀공학회,2024.11.13,,,[],121104,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121104&se=rt&ty=B,연구논문,,,,,2024.0
시청각 융합 디스플레이 구현을 위한 모듈형 그리드 설계 및 제어,김동준;우정한;유현빈;서윤호,한국소음진동공학회;한국소음진동공학회,2024.05.24,,,[],120726,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120726&se=rt&ty=B,연구논문,,,,,2024.0
시청각 융합 모듈형 디스플레이 구현을 위한 진동장 제어Vibration field control for audio-visual integrated modular display,김동준;우정한;이성현;유현빈,한국음향학회;한국음향학회,2025.05.16,,,[],121311,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121311&se=rt&ty=B,연구논문,,,,,2025.0
식각 공정 분석을 위한 다중 진단 데이터의 딥러닝 기반 변환 기법,김지훈;강민지;장성규;김슬기;최종현;김성호;김형우;김형근,대한기계학회;대한기계학회,2024.11.08,,,[],121038,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121038&se=rt&ty=B,연구논문,,,,,2024.0
"신속투약？장기상온보관이 가능한 생물학무기 대응 약물 탑재 마이크로 니들/박막 제조 및 평가 기술Fabrication and evaluation technologies of micro-scale needle and film to enable rapid delivery of vaccine and drug against biological weapons, and long-term storage at room temperature",정준호;전소희;황순형;윤유식,"한국화생방방어학회 / 한국원자력연구원, 육군화생방학교, 환경부 화학물질안전원, 육군3사관학교, 국방과학연구소, 국방신속획득기술연구원;한국화생방방어학회 / 한국원자력연구원, 육군화생방학교, 환경부 화학물질안전원, 육군3사관학교, 국방과학연구소, 국방신속획득기술연구원",2023.09.21,,,[],120544,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120544&se=rt&ty=B,연구논문,,,,,2023.0
"신속투약？장기상온보관이 가능한 생물학무기 대응 약물 탑재 마이크로 니들/박막 제조 및 평가 기술 개발Development of Fabrication and evaluation technologies of micro-scale needle and film to enable rapid delivery of vaccine and drug against biological weapons, and long-term storage at room temperature",정준호;전소희;황순형;윤유식,"한국군사과학기술학회(KIMST), 공군, 방위산업진흥회, 대전광역시, 국방과학연구소;한국군사과학기술학회(KIMST), 공군, 방위산업진흥회, 대전광역시, 국방과학연구소",2023.11.09,,,[],120543,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120543&se=rt&ty=B,연구논문,,,,,2023.0
실내공기질 정화용 기능성 필터 섬유 제조 기술Development of Functional Air Filter Fiber for Improvement of Indoor Air Quality,박대훈;김영훈;김정래;황정호;신동호;오세연;이건희;홍기정;한방우,한국실내환경학회;한국실내환경학회,2024.09.26,,,[],120981,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120981&se=rt&ty=B,연구논문,,,,,2024.0
실내 라스트 마일 로봇 배송을 위한 객체 포즈 추정 Object Pose Estimation for Indoor Last Mile Robot Delivery,홍원기;박진성,"(사)한국로봇학회, 한국로봇산업진흥원;(사)한국로봇학회, 한국로봇산업진흥원",2024.02.23,,,[],120680,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120680&se=rt&ty=B,연구논문,,,,,2024.0
실시간 기판 변형 보상이 가능한 적응형 디지털 리소그래피 기술 개발Development of Adaptive Digital Lithography Technology with Real-time Substrate Deformation Compensation,최진수;이원섭;조현민;김기홍;유홍기;장원석,Korean Society for Precision Engineering;Korean Society for Precision Engineering,2025.05.08,,,[],121371,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121371&se=rt&ty=B,연구논문,,,,,2025.0
실외 말단배송 로봇의 둔턱 극복 이동 메커니즘 해석 및 개발Simulation and Development of a Step-overcomingMechanism for a Last-Mile Delivery Robot,고두열;김정중;신영식;김창현,"(사)한국로봇학회, 한국로봇산업진흥원;(사)한국로봇학회, 한국로봇산업진흥원",2024.02.23,,,[],120683,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120683&se=rt&ty=B,연구논문,,,,,2024.0
아조벤젠을 이용한 고분자 액정의 역모드 구현Reverse Mode Polymer-Stabilized Liquid Crystal Films via Thiol and Acrylic Azobenzene,윤채영;모신 하산;김도원;김기태;최문영;박승철;나준희,AMER CHEMICAL SOC;AMER CHEMICAL SOC,2023.05.29,,,[],120655,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120655&se=rt&ty=B,연구논문,,,,,2023.0
암모니아 분해 가스에서 수소 정제를 위한 PSA 작동 조건에 관한 연구A Study on PSA Operating Conditions for Hydrogen Purification from Ammonia Decomposition Gas,이상호;장형준;최영,한국수소및신에너지학회;한국수소및신에너지학회,2025-04-30,,,[],121340,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121340&se=rt&ty=B,연구논문,,,,,2025.0
암모니아 직접 활용을 위한 SOFC 연료극에의 촉매 함침 연구,이강용;정대한;배용균;배중면,한국수소및신에너지학회;한국수소및신에너지학회,2024.12.31,,,[],121254,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121254&se=rt&ty=B,연구논문,,,,,2024.0
암모니아 처리를 위한 레독스 커플 매개 전기투석의 주요 매개변수 연구,전성범;민태진;윤홍식,대한환경공학회;대한환경공학회,2024.11.08,,,[],121058,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121058&se=rt&ty=B,연구논문,,,,,2024.0
암모니아 활용 고체산화물 연료전지 발전시스템의 엑서지 분석Exergetic Analysis of Ammonia-fueled Solid Oxide Fuel Cell Systems for Power Generation,쿠엔;배용균;안국영;이선엽;김영상,한국가스학회(KIGAS);한국가스학회(KIGAS),2023.09.29,,,[],120327,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120327&se=rt&ty=B,연구논문,,,,,2023.0
암모니아 활용 고체산화물 연료전지 재순환 발전 시스템Ammonia-fueled Solid Oxide Fuel Cell Recirculation Systems for Power Generation,박진영;쿠엔;김진선;배용균;이동근;김영상;이선엽;김영,한국수소및신에너지학회;한국수소및신에너지학회,2024.02.29,,,[],120761,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120761&se=rt&ty=B,연구논문,,,,,2024.0
암 치료에 혁명을 일으킬 수 있는 유연한 엑스레이 검출기,박중호,대한기계학회(KSME);대한기계학회(KSME),2023.12.01,,,[],120482,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120482&se=rt&ty=B,연구논문,,,,,2023.0
압력 변화에 따른 천연가스-수소 혼소 가스터빈 싱글 노즐 연소기의 연소불안정 특성 분석Analysis of Combustion Instability Characteristics of a Single-Nozzle Combustor in a Natural Gas-Hydrogen Co-firing Gas Turbine under Varying Operating Pressures,김민국;황정재;이원준;정준우;김대식,한국연소학회;한국연소학회,2025-06-30,,,[],121347,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=121347&se=rt&ty=B,연구논문,,,,,2025.0
압전 튜브 기반 디스펜서의 압력반응 및 액적방출Pressure response and droplet ejection of a piezoelectric tube-based dispenser,무하마드;터랍;이영진;허신,한국센서학회;한국센서학회,2023.10.11,,,[],120318,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120318&se=rt&ty=B,연구논문,,,,,2023.0
액체공기 에너지저장용 콜드박스의 진공시스템 설계Design of a vacuum system for a cold box of liquid air energy storage,인세환;김주원;홍용주;박지호;박성제,한국초전도저온학회(KSSC);한국초전도저온학회(KSSC),2024.01.25,,,[],120674,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120674&se=rt&ty=B,연구논문,,,,,2024.0
액체수소 저장탱크의 냉각 방법 분석Analysis of cool-down operation of liquid hydrogen tank,유화롱;최병일;도규형;김태훈;김창현;김민창;한용식,한국수소및신에너지학회(KHNES);한국수소및신에너지학회(KHNES),2023.12.30,,,[],120590,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120590&se=rt&ty=B,연구논문,,,,,2023.0
액체질소의 연속 누출 실험Experiments of Continuous Release of Liquid Nitrogen,한용식;김명배;듀이;김민창;김창현;김태훈;도규형;최병일,한국수소및신에너지학회(KHNES);한국수소및신에너지학회(KHNES),2023.11.01,,,[],120359,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120359&se=rt&ty=B,연구논문,,,,,2023.0
액화공기를 이용한 랭킨 사이클의 최적운전 조건Optimal Operating Conditions of Rankine Cycle using Liquid Air,신동길;김영민,한국에너지학회;한국에너지학회,2023.12.31,,,[],120570,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120570&se=rt&ty=B,연구논문,,,,,2023.0
액화수소 고압 펌프 Rod 및 챔버 내부 유한요소해석Finite Element Analysis of Rod and Inside of Chamber of High Pressure Pump for Liquid Hydrogen,김현세;함영복;박중호,한국가스학회;한국가스학회,2024.06.28,,,[],120854,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120854&se=rt&ty=B,연구논문,,,,,2024.0
액화수소 고압펌프 내부 유로 유한요소해석Finite Element Analysis of an Inner Flow Line of a High Pressure Pump for Liquid Hydrogen,김현세;함영복;박중호;임의수,한국수소및신에너지학회(KHNES);한국수소및신에너지학회(KHNES),2023.11.28,,,[],120436,http://https://library.kimm.re.kr/search/catalog/view.do?bibctrlno=120436&se=rt&ty=B,연구논문,,,,,2023.0
